-0.260056	0
-0.257305	0.015625
-0.249062	0.03125
-0.235577	0.046875
-0.217448	0.0625
-0.195592	0.078125
-0.171162	0.09375
-0.145433	0.109375
-0.119662	0.125
-0.0949665	0.140625
-0.0722286	0.15625
-0.0520473	0.171875
-0.0347422	0.1875
-0.0203938	0.203125
-0.00890514	0.21875
-6.40601e-05	0.234375
0.00640658	0.25
0.0108165	0.265625
0.0134901	0.28125
0.0147557	0.296875
0.0149352	0.3125
0.0143304	0.328125
0.0132079	0.34375
0.0117864	0.359375
0.0102307	0.375
0.0086542	0.390625
0.00712776	0.40625
0.00569127	0.421875
0.00436338	0.4375
0.00314712	0.453125
0.00203181	0.46875
0.00099358	0.484375
-2.74881e-06	0.5
-0.000999072	0.515625
-0.00203729	0.53125
-0.00315257	0.546875
-0.0043688	0.5625
-0.00569664	0.578125
-0.00713307	0.59375
-0.00865945	0.609375
-0.0102359	0.625
-0.0117915	0.640625
-0.0132129	0.65625
-0.0143352	0.671875
-0.0149399	0.6875
-0.0147603	0.703125
-0.0134946	0.71875
-0.0108208	0.734375
-0.00641076	0.75
6.00518e-05	0.765625
0.00890132	0.78125
0.0203902	0.796875
0.0347388	0.8125
0.0520441	0.828125
0.0722256	0.84375
0.0949638	0.859375
0.119659	0.875
0.14543	0.890625
0.17116	0.90625
0.19559	0.921875
0.217446	0.9375
0.235575	0.953125
0.249061	0.96875
0.257303	0.984375
0.260055	1
