0	0.499855
0.015625	0.412051
0.03125	0.321994
0.046875	0.234812
0.0625	0.155753
0.078125	0.0887403
0.09375	0.0355075
0.109375	-0.00423339
0.125	-0.0319405
0.140625	-0.0495004
0.15625	-0.0588815
0.171875	-0.062007
0.1875	-0.0606605
0.203125	-0.0563772
0.21875	-0.0503573
0.234375	-0.0434652
0.25	-0.0363196
0.265625	-0.0293807
0.28125	-0.022969
0.296875	-0.0172628
0.3125	-0.0123359
0.328125	-0.00821108
0.34375	-0.0048818
0.359375	-0.00230627
0.375	-0.000411969
0.390625	0.000884973
0.40625	0.00166687
0.421875	0.00201478
0.4375	0.00201078
0.453125	0.00173521
0.46875	0.00126295
0.484375	0.00066294
0.5	7.62068e-09
0.515625	-0.000662924
0.53125	-0.00126293
0.546875	-0.00173519
0.5625	-0.00201077
0.578125	-0.00201477
0.59375	-0.00166685
0.609375	-0.000884958
0.625	0.000411983
0.640625	0.00230628
0.65625	0.00488182
0.671875	0.00821109
0.6875	0.0123359
0.703125	0.0172628
0.71875	0.022969
0.734375	0.0293808
0.75	0.0363196
0.765625	0.0434652
0.78125	0.0503573
0.796875	0.0563772
0.8125	0.0606605
0.828125	0.062007
0.84375	0.0588815
0.859375	0.0495004
0.875	0.0319405
0.890625	0.0042334
0.90625	-0.0355075
0.921875	-0.0887403
0.9375	-0.155753
0.953125	-0.234812
0.96875	-0.321994
0.984375	-0.412051
1	-0.499855
