0.4	0	8.44074e+22
0.45	0	8.44074e+22
0.5	0	-9.61698e+21
0.55	0	-5.63369e+21
0.6	0	-1.04656e+21
0.65	0	4.47123e+20
0.7	0	1.05213e+21
0.75	0	1.16034e+21
0.8	0	1.1e+21
0.85	0	9.97556e+20
0.9	0	1.04849e+21
0.95	0	2.0845e+21
1	0	3.47472e+21

0.4	0.05	0
0.45	0.05	1.32215e+14
0.5	0.05	1.31447e+14
0.55	0.05	1.32248e+14
0.6	0.05	1.31537e+14
0.65	0.05	1.32297e+14
0.7	0.05	1.31572e+14
0.75	0.05	1.32314e+14
0.8	0.05	1.31581e+14
0.85	0.05	1.32316e+14
0.9	0.05	1.31591e+14
0.95	0.05	1.32449e+14
1	0.05	2.02631e+21

0.4	0.1	0
0.45	0.1	1.31217e+14
0.5	0.1	1.30736e+14
0.55	0.1	1.31275e+14
0.6	0.1	1.30844e+14
0.65	0.1	1.31356e+14
0.7	0.1	1.3091e+14
0.75	0.1	1.31414e+14
0.8	0.1	1.30955e+14
0.85	0.1	1.31456e+14
0.9	0.1	1.30971e+14
0.95	0.1	1.316e+14
1	0.1	9.58011e+20

0.4	0.15	0
0.45	0.15	1.3185e+14
0.5	0.15	1.31161e+14
0.55	0.15	1.32e+14
0.6	0.15	1.31319e+14
0.65	0.15	1.32111e+14
0.7	0.15	1.31408e+14
0.75	0.15	1.3218e+14
0.8	0.15	1.31455e+14
0.85	0.15	1.32218e+14
0.9	0.15	1.31458e+14
0.95	0.15	1.32328e+14
1	0.15	1.02146e+21

0.4	0.2	0
0.45	0.2	1.30947e+14
0.5	0.2	1.30579e+14
0.55	0.2	1.31179e+14
0.6	0.2	1.30754e+14
0.65	0.2	1.31301e+14
0.7	0.2	1.30855e+14
0.75	0.2	1.31395e+14
0.8	0.2	1.30927e+14
0.85	0.2	1.31465e+14
0.9	0.2	1.30963e+14
0.95	0.2	1.31593e+14
1	0.2	1.40735e+21

0.4	0.25	0
0.45	0.25	1.3161e+14
0.5	0.25	1.31025e+14
0.55	0.25	1.31925e+14
0.6	0.25	1.31249e+14
0.65	0.25	1.32065e+14
0.7	0.25	1.31358e+14
0.75	0.25	1.32155e+14
0.8	0.25	1.31423e+14
0.85	0.25	1.32209e+14
0.9	0.25	1.31442e+14
0.95	0.25	1.32326e+14
1	0.25	1.98622e+21

0.4	0.3	0
0.45	0.3	1.30824e+14
0.5	0.3	1.30506e+14
0.55	0.3	1.31145e+14
0.6	0.3	1.30724e+14
0.65	0.3	1.31283e+14
0.7	0.3	1.30835e+14
0.75	0.3	1.31386e+14
0.8	0.3	1.30916e+14
0.85	0.3	1.31462e+14
0.9	0.3	1.30958e+14
0.95	0.3	1.31594e+14
1	0.3	2.67611e+21

0.4	0.35	0
0.45	0.35	1.31626e+14
0.5	0.35	1.31037e+14
0.55	0.35	1.31933e+14
0.6	0.35	1.31257e+14
0.65	0.35	1.32071e+14
0.7	0.35	1.31365e+14
0.75	0.35	1.32159e+14
0.8	0.35	1.31429e+14
0.85	0.35	1.32211e+14
0.9	0.35	1.31446e+14
0.95	0.35	1.32325e+14
1	0.35	3.47722e+21

0.4	0.4	0
0.45	0.4	1.30978e+14
0.5	0.4	1.30601e+14
0.55	0.4	1.31194e+14
0.6	0.4	1.3077e+14
0.65	0.4	1.31314e+14
0.7	0.4	1.3087e+14
0.75	0.4	1.31404e+14
0.8	0.4	1.30939e+14
0.85	0.4	1.31467e+14
0.9	0.4	1.30971e+14
0.95	0.4	1.31589e+14
1	0.4	4.35947e+21

0.4	0.45	0
0.45	0.45	1.3189e+14
0.5	0.45	1.31186e+14
0.55	0.45	1.32024e+14
0.6	0.45	1.31344e+14
0.65	0.45	1.32134e+14
0.7	0.45	1.31431e+14
0.75	0.45	1.32195e+14
0.8	0.45	1.31471e+14
0.85	0.45	1.32224e+14
0.9	0.45	1.31473e+14
0.95	0.45	1.32314e+14
1	0.45	4.98832e+21

0.4	0.5	0
0.45	0.5	1.31255e+14
0.5	0.5	1.30772e+14
0.55	0.5	1.31315e+14
0.6	0.5	1.30879e+14
0.65	0.5	1.3139e+14
0.7	0.5	1.30936e+14
0.75	0.5	1.31436e+14
0.8	0.5	1.30971e+14
0.85	0.5	1.3147e+14
0.9	0.5	1.30983e+14
0.95	0.5	1.31574e+14
1	0.5	4.92739e+21

0.4	0.55	0
0.45	0.55	1.3227e+14
0.5	0.55	1.31509e+14
0.55	0.55	1.32299e+14
0.6	0.55	1.31586e+14
0.65	0.55	1.32334e+14
0.7	0.55	1.31608e+14
0.75	0.55	1.32343e+14
0.8	0.55	1.31613e+14
0.85	0.55	1.32347e+14
0.9	0.55	1.31604e+14
0.95	0.55	1.32418e+14
1	0.55	7.84835e+20

0.4	0.6	0
0.45	0.6	0
0.5	0.6	0
0.55	0.6	0
0.6	0.6	0
0.65	0.6	0
0.7	0.6	0
0.75	0.6	0
0.8	0.6	0
0.85	0.6	0
0.9	0.6	0
0.95	0.6	0
1	0.6	0

