-0.261526	0
-0.258686	0.015625
-0.250224	0.03125
-0.236457	0.046875
-0.218039	0.0625
-0.195931	0.078125
-0.171307	0.09375
-0.145444	0.109375
-0.119591	0.125
-0.0948488	0.140625
-0.0720836	0.15625
-0.0518851	0.171875
-0.0345691	0.1875
-0.0202166	0.203125
-0.00873247	0.21875
9.49474e-05	0.234375
0.00654479	0.25
0.0109307	0.265625
0.0135815	0.28125
0.0148285	0.296875
0.0149944	0.3125
0.01438	0.328125
0.01325	0.34375
0.0118213	0.359375
0.0102582	0.375
0.0086743	0.390625
0.00714153	0.40625
0.00570051	0.421875
0.00437005	0.4375
0.00315271	0.453125
0.00203706	0.46875
0.000998605	0.484375
1.9518e-06	0.5
-0.000994705	0.515625
-0.00203317	0.53125
-0.00314884	0.546875
-0.0043662	0.5625
-0.0056967	0.578125
-0.00713776	0.59375
-0.00867058	0.609375
-0.0102545	0.625
-0.0118177	0.640625
-0.0132464	0.65625
-0.0143765	0.671875
-0.014991	0.6875
-0.0148252	0.703125
-0.0135783	0.71875
-0.0109277	0.734375
-0.00654183	0.75
-9.21033e-05	0.765625
0.00873518	0.78125
0.0202192	0.796875
0.0345715	0.8125
0.0518874	0.828125
0.0720857	0.84375
0.0948508	0.859375
0.119593	0.875
0.145446	0.890625
0.171309	0.90625
0.195932	0.921875
0.218041	0.9375
0.236458	0.953125
0.250226	0.96875
0.258687	0.984375
0.261527	1
