0.143988	0
0.119367	0.02
0.120254	0.04
0.148114	0.06
0.195349	0.08
0.242685	0.1
0.285767	0.12
0.330867	0.14
0.376514	0.16
0.417873	0.18
0.457489	0.2
0.497629	0.22
0.534933	0.24
0.568366	0.26
0.600401	0.28
0.630888	0.3
0.657558	0.32
0.681175	0.34
0.703017	0.36
0.722035	0.38
0.737497	0.4
0.750256	0.42
0.760577	0.44
0.767786	0.46
0.771845	0.48
0.77303	0.5
0.77147	0.52
0.767078	0.54
0.759537	0.56
0.748869	0.58
0.735807	0.6
0.720091	0.62
0.700824	0.64
0.678759	0.66
0.654982	0.68
0.628194	0.7
0.597609	0.72
0.565526	0.74
0.532101	0.76
0.49484	0.78
0.454776	0.8
0.415288	0.82
0.374097	0.84
0.328644	0.86
0.283782	0.88
0.240979	0.9
0.193919	0.92
0.147018	0.94
0.119765	0.96
0.119892	0.98
0.145961	1
