1.01334	0.198638
1.04415	0.203387
1.10618	0.207245
1.171	0.247357
1.209	0.237565
1.26094	0.24977
1.30049	0.260533
1.3868	0.261993
1.4319	0.279372
1.46315	0.297643
1.51214	0.281539
1.58103	0.311031
1.64261	0.29936
1.66894	0.321393
1.74415	0.365769
1.79412	0.360341
1.81966	0.388815
1.86277	0.37867
1.91889	0.399847
1.0005	0.242656
1.03653	0.266314
1.08391	0.257346
1.14961	0.295278
1.2109	0.28419
1.25475	0.279966
1.28441	0.311436
1.34091	0.329516
1.38352	0.353959
1.46949	0.342053
1.49977	0.36857
1.55045	0.353335
1.6026	0.382834
1.65032	0.383906
1.70196	0.39685
1.74624	0.432066
1.83299	0.433523
1.8688	0.47775
1.93541	0.448397
1.00458	0.284304
1.04317	0.289902
1.08652	0.31245
1.15352	0.333426
1.17525	0.351794
1.23866	0.372314
1.27477	0.37993
1.34861	0.37622
1.36863	0.40728
1.46044	0.396948
1.47362	0.441919
1.54553	0.425885
1.60399	0.444629
1.65408	0.460483
1.68667	0.476628
1.75575	0.478297
1.82026	0.496509
1.84959	0.519373
1.91207	0.535781
0.961815	0.300352
1.01653	0.339557
1.05513	0.348482
1.12517	0.375591
1.19012	0.394799
1.22317	0.411895
1.282	0.430203
1.33633	0.424223
1.39571	0.45008
1.42336	0.473278
1.47789	0.499168
1.51153	0.483971
1.60028	0.497327
1.62428	0.52945
1.67636	0.534852
1.73839	0.5695
1.77283	0.560185
1.81379	0.582763
1.87942	0.629104
0.977281	0.36967
1.00111	0.373767
1.04624	0.41128
1.08877	0.428089
1.15122	0.414683
1.19802	0.457
1.27315	0.453274
1.29899	0.500608
1.34851	0.498131
1.41256	0.540466
1.4705	0.534956
1.51905	0.57513
1.56482	0.570562
1.60601	0.61976
1.65328	0.616405
1.69997	0.634846
1.72733	0.661588
1.81903	0.673101
1.86603	0.671191
0.935468	0.409444
0.980227	0.421269
1.0399	0.45623
1.10604	0.446809
1.14075	0.502131
1.18366	0.500301
1.2493	0.511865
1.29155	0.551886
1.34651	0.563643
1.39559	0.591556
1.42152	0.594504
1.45604	0.625044
1.55129	0.628451
1.56597	0.679767
1.63016	0.665367
1.68165	0.730169
1.71268	0.698274
1.76735	0.75557
1.80831	0.744132
0.931127	0.449345
0.971082	0.440834
1.01047	0.491721
1.06947	0.484328
1.12794	0.511014
1.16681	0.545162
1.21478	0.580809
1.27167	0.604424
1.30082	0.622459
1.35751	0.655177
1.41321	0.643878
1.47067	0.688035
1.50496	0.738177
1.55063	0.727645
1.59733	0.759893
1.65473	0.76694
1.67682	0.816056
1.72767	0.829332
1.79249	0.854589
0.923002	0.474759
0.96829	0.494717
1.01524	0.521439
1.06474	0.557578
1.11594	0.57274
1.1317	0.59469
1.16957	0.62224
1.25416	0.629815
1.26784	0.668996
1.30664	0.694095
1.3582	0.717125
1.41041	0.753157
1.48048	0.788762
1.52726	0.787671
1.56361	0.814169
1.59751	0.818256
1.66178	0.881086
1.70266	0.890331
1.73352	0.899297
0.867211	0.514572
0.946844	0.536611
0.975648	0.574175
1.01585	0.571582
1.09007	0.613888
1.1235	0.66316
1.1698	0.696207
1.21363	0.687431
1.26491	0.725341
1.28607	0.736139
1.35621	0.783342
1.39826	0.823712
1.44357	0.84337
1.4884	0.845333
1.51817	0.875032
1.58945	0.901068
1.6185	0.929823
1.65527	0.985535
1.6979	0.989893
0.863223	0.530233
0.936055	0.57097
0.96715	0.626394
0.984282	0.620344
1.02906	0.661295
1.11288	0.688874
1.11818	0.719561
1.1999	0.736109
1.22454	0.780009
1.29036	0.792293
1.34185	0.82054
1.35685	0.871064
1.40933	0.864736
1.45158	0.884006
1.47561	0.933353
1.55041	0.962001
1.58286	1.00717
1.61283	1.0299
1.67519	1.04339
0.830266	0.579187
0.881551	0.591867
0.950533	0.645906
0.984175	0.68911
1.0153	0.700536
1.06285	0.720194
1.11412	0.759667
1.14738	0.78086
1.17154	0.820603
1.23774	0.843276
1.28616	0.888797
1.33593	0.918463
1.37416	0.951138
1.40544	0.944418
1.43977	0.998348
1.49731	1.02499
1.52796	1.05773
1.59419	1.07427
