0	0	0.343973
0.508475	0	0.670201
1.01695	0	0.928532
1.52542	0	1.41492
2.0339	0	1.93977
2.54237	0	2.49978
3.05085	0	3.1012
3.55932	0	3.74689
4.0678	0	4.42672
4.57627	0	5.10266
5.08475	0	5.69348
5.59322	0	6.06858
6.10169	0	6.06483
6.61017	0	5.5312
7.11864	0	4.38828
7.62712	0	2.67587
8.13559	0	0.563586
8.64407	0	-1.68676
9.15254	0	-3.79241
9.66102	0	-5.52546
10.1695	0	-6.75915
10.678	0	-7.47384
11.1864	0	-7.72991
11.6949	0	-7.6299
12.2034	0	-7.28467
12.7119	0	-6.79319
13.2203	0	-6.23292
13.7288	0	-5.65974
14.2373	0	-5.11013
14.7458	0	-4.60662
15.2542	0	-4.1606
15.7627	0	-3.77717
16.2712	0	-3.45594
16.7797	0	-3.19482
17.2881	0	-2.9888
17.7966	0	-2.83372
18.3051	0	-2.72317
18.8136	0	-2.6531
19.322	0	-2.61671
19.8305	0	-2.61096
20.339	0	-2.62861
20.8475	0	-2.66814
21.3559	0	-2.72137
21.8644	0	-2.78908
22.3729	0	-2.86138
22.8814	0	-2.94252
23.3898	0	-3.0197
23.8983	0	-3.10256
24.4068	0	-3.17316
24.9153	0	-3.24957
25.4237	0	-3.30474
25.9322	0	-3.37008
26.4407	0	-3.40232
26.9492	0	-3.45488
27.4576	0	-3.45498
27.9661	0	-3.49318
28.4746	0	-3.43677
28.9831	0	-3.42299
29.4915	0	-2.82332
30	0	-3

0	0.0714286	0.0177451
0.508475	0.0714286	0.597902
1.01695	0.0714286	0.893639
1.52542	0.0714286	1.22727
2.0339	0.0714286	1.53822
2.54237	0.0714286	1.82161
3.05085	0.0714286	2.06836
3.55932	0.0714286	2.26
4.0678	0.0714286	2.36214
4.57627	0.0714286	2.32612
5.08475	0.0714286	2.09821
5.59322	0.0714286	1.64197
6.10169	0.0714286	0.963553
6.61017	0.0714286	0.121461
7.11864	0.0714286	-0.792189
7.62712	0.0714286	-1.68961
8.13559	0.0714286	-2.51991
8.64407	0.0714286	-3.27493
9.15254	0.0714286	-3.96931
9.66102	0.0714286	-4.61098
10.1695	0.0714286	-5.18554
10.678	0.0714286	-5.66023
11.1864	0.0714286	-6.00122
11.6949	0.0714286	-6.18865
12.2034	0.0714286	-6.22337
12.7119	0.0714286	-6.12372
13.2203	0.0714286	-5.919
13.7288	0.0714286	-5.64158
14.2373	0.0714286	-5.3223
14.7458	0.0714286	-4.98679
15.2542	0.0714286	-4.65538
15.7627	0.0714286	-4.34212
16.2712	0.0714286	-4.05682
16.7797	0.0714286	-3.80442
17.2881	0.0714286	-3.58778
17.7966	0.0714286	-3.40632
18.3051	0.0714286	-3.25938
18.8136	0.0714286	-3.1435
19.322	0.0714286	-3.05689
19.8305	0.0714286	-2.99466
20.339	0.0714286	-2.95536
20.8475	0.0714286	-2.93317
21.3559	0.0714286	-2.92802
21.8644	0.0714286	-2.93296
22.3729	0.0714286	-2.95023
22.8814	0.0714286	-2.97099
23.3898	0.0714286	-3.00108
23.8983	0.0714286	-3.02826
24.4068	0.0714286	-3.06398
24.9153	0.0714286	-3.08991
25.4237	0.0714286	-3.12655
25.9322	0.0714286	-3.14473
26.4407	0.0714286	-3.18017
26.9492	0.0714286	-3.18405
27.4576	0.0714286	-3.21868
