27 0
27.189	0.0714286
27.3334	0.142857
27.4797	0.214286
27.6017	0.285714
27.6927	0.357143
27.7486	0.428571
27.768	0.5
27.7501	0.571429
27.6954	0.642857
27.6053	0.714286
27.4835	0.785714
27.3367	0.857143
27.1919	0.928571
27 1
