22 0
22.1914	0.0714286
22.3357	0.142857
22.4822	0.214286
22.6039	0.285714
22.694	0.357143
22.749	0.428571
22.7672	0.5
22.7483	0.571429
22.6929	0.642857
22.6026	0.714286
22.4809	0.785714
22.3348	0.857143
22.1913	0.928571
22 1
