0	0	0.417136
0.508475	0	0.813269
1.01695	0	1.21097
1.52542	0	1.82969
2.0339	0	2.46648
2.54237	0	3.10439
3.05085	0	3.72915
3.55932	0	4.3167
4.0678	0	4.82306
4.57627	0	5.1784
5.08475	0	5.28982
5.59322	0	5.05828
6.10169	0	4.40973
6.61017	0	3.33068
7.11864	0	1.89072
7.62712	0	0.237314
8.13559	0	-1.4391
8.64407	0	-2.95516
9.15254	0	-4.1778
9.66102	0	-5.0447
10.1695	0	-5.55979
10.678	0	-5.77292
11.1864	0	-5.75579
11.6949	0	-5.58254
12.2034	0	-5.31791
12.7119	0	-5.01244
13.2203	0	-4.70212
13.7288	0	-4.41041
14.2373	0	-4.15106
14.7458	0	-3.93086
15.2542	0	-3.75178
15.7627	0	-3.6128
16.2712	0	-3.51096
16.7797	0	-3.44238
17.2881	0	-3.40256
17.7966	0	-3.38703
18.3051	0	-3.39118
18.8136	0	-3.41095
19.322	0	-3.44219
19.8305	0	-3.48171
20.339	0	-3.52603
20.8475	0	-3.5731
21.3559	0	-3.61998
21.8644	0	-3.66599
22.3729	0	-3.70837
22.8814	0	-3.74807
23.3898	0	-3.78179
23.8983	0	-3.81258
24.4068	0	-3.83541
24.9153	0	-3.85649
25.4237	0	-3.86689
25.9322	0	-3.87824
26.4407	0	-3.87351
26.9492	0	-3.87429
27.4576	0	-3.8462
27.9661	0	-3.82902
28.4746	0	-3.74333
28.9831	0	-3.64917
29.4915	0	-2.98266
30	0	-3

0	0.0714286	0.0210037
0.508475	0.0714286	0.677819
1.01695	0.0714286	1.05963
1.52542	0.0714286	1.44062
2.0339	0.0714286	1.76605
2.54237	0.0714286	2.02271
3.05085	0.0714286	2.19645
3.55932	0.0714286	2.26507
4.0678	0.0714286	2.19989
4.57627	0.0714286	1.97353
5.08475	0.0714286	1.57185
5.59322	0.0714286	1.00553
6.10169	0.0714286	0.313113
6.61017	0.0714286	-0.449135
7.11864	0.0714286	-1.22556
7.62712	0.0714286	-1.97569
8.13559	0.0714286	-2.67626
8.64407	0.0714286	-3.31263
9.15254	0.0714286	-3.8693
9.66102	0.0714286	-4.32744
10.1695	0.0714286	-4.66988
10.678	0.0714286	-4.88798
11.1864	0.0714286	-4.98556
11.6949	0.0714286	-4.97789
12.2034	0.0714286	-4.88769
12.7119	0.0714286	-4.74018
13.2203	0.0714286	-4.55918
13.7288	0.0714286	-4.36468
14.2373	0.0714286	-4.17198
14.7458	0.0714286	-3.99169
15.2542	0.0714286	-3.83045
15.7627	0.0714286	-3.69163
16.2712	0.0714286	-3.57636
16.7797	0.0714286	-3.48402
17.2881	0.0714286	-3.41306
17.7966	0.0714286	-3.36115
18.3051	0.0714286	-3.32589
18.8136	0.0714286	-3.30449
19.322	0.0714286	-3.29461
19.8305	0.0714286	-3.29357
20.339	0.0714286	-3.29958
20.8475	0.0714286	-3.3102
21.3559	0.0714286	-3.32445
21.8644	0.0714286	-3.34001
22.3729	0.0714286	-3.35695
22.8814	0.0714286	-3.37269
23.3898	0.0714286	-3.38875
23.8983	0.0714286	-3.40151
24.4068	0.0714286	-3.41471
24.9153	0.0714286	-3.42235
25.4237	0.0714286	-3.43195
25.9322	0.0714286	-3.4325
26.4407	0.0714286	-3.43862
26.9492	0.0714286	-3.42881
27.4576	0.0714286	-3.43183
27.9661	0.0714286	-3.40344
28.4746	0.0714286	-3.39842
28.9831	0.0714286	-3.32587
29.4915	0.0714286	-3.10348
30	0.0714286	-2.57143

0	0.142857	0.0635367
0.508475	0.142857	0.577417
1.01695	0.142857	0.776429
1.52542	0.142857	0.833053
2.0339	0.142857	0.778743
2.54237	0.142857	0.617865
3.05085	0.142857	0.344358
3.55932	0.142857	-0.0461169
4.0678	0.142857	-0.549286
4.57627	0.142857	-1.14209
5.08475	0.142857	-1.77886
5.59322	0.142857	-2.39774
6.10169	0.142857	-2.93737
6.61017	0.142857	-3.35502
7.11864	0.142857	-3.63642
7.62712	0.142857	-3.7949
8.13559	0.142857	-3.86354
8.64407	0.142857	-3.88438
9.15254	0.142857	-3.8967
9.66102	0.142857	-3.92671
10.1695	0.142857	-3.98237
10.678	0.142857	-4.05525
11.1864	0.142857	-4.12787
11.6949	0.142857	-4.18203
12.2034	0.142857	-4.20488
12.7119	0.142857	-4.19112
13.2203	0.142857	-4.14242
13.7288	0.142857	-4.06505
14.2373	0.142857	-3.96759
14.7458	0.142857	-3.85867
15.2542	0.142857	-3.74606
15.7627	0.142857	-3.63563
16.2712	0.142857	-3.53183
16.7797	0.142857	-3.43706
17.2881	0.142857	-3.35301
17.7966	0.142857	-3.27967
18.3051	0.142857	-3.21732
18.8136	0.142857	-3.16454
19.322	0.142857	-3.12139
19.8305	0.142857	-3.08549
20.339	0.142857	-3.05758
20.8475	0.142857	-3.03419
21.3559	0.142857	-3.01763
21.8644	0.142857	-3.0026
22.3729	0.142857	-2.99422
22.8814	0.142857	-2.98382
23.3898	0.142857	-2.9815
23.8983	0.142857	-2.97225
24.4068	0.142857	-2.97519
24.9153	0.142857	-2.96335
25.4237	0.142857	-2.97264
25.9322	0.142857	-2.95307
26.4407	0.142857	-2.97298
26.9492	0.142857	-2.9367
27.4576	0.142857	-2.97794
27.9661	0.142857	-2.9064
28.4746	0.142857	-2.99398
28.9831	0.142857	-2.84188
29.4915	0.142857	-3.06343
30	0.142857	-2.14286

0	0.214286	0.121148
0.508475	0.214286	0.413699
1.01695	0.214286	0.278234
1.52542	0.214286	-0.0224648
2.0339	0.214286	-0.420961
2.54237	0.214286	-0.900467
3.05085	0.214286	-1.45252
3.55932	0.214286	-2.06039
4.0678	0.214286	-2.69543
4.57627	0.214286	-3.31497
5.08475	0.214286	-3.86855
5.59322	0.214286	-4.30982
6.10169	0.214286	-4.60747
6.61017	0.214286	-4.74966
7.11864	0.214286	-4.74336
7.62712	0.214286	-4.61231
8.13559	0.214286	-4.39344
8.64407	0.214286	-4.13018
9.15254	0.214286	-3.86474
9.66102	0.214286	-3.63182
10.1695	0.214286	-3.45469
10.678	0.214286	-3.34285
11.1864	0.214286	-3.29246
11.6949	0.214286	-3.28932
12.2034	0.214286	-3.31432
12.7119	0.214286	-3.34847
13.2203	0.214286	-3.37698
13.7288	0.214286	-3.39042
14.2373	0.214286	-3.38499
14.7458	0.214286	-3.36067
15.2542	0.214286	-3.32043
15.7627	0.214286	-3.26784
16.2712	0.214286	-3.20741
16.7797	0.214286	-3.14224
17.2881	0.214286	-3.07608
17.7966	0.214286	-3.0102
18.3051	0.214286	-2.94752
18.8136	0.214286	-2.88734
19.322	0.214286	-2.8326
19.8305	0.214286	-2.78056
20.339	0.214286	-2.73544
20.8475	0.214286	-2.69168
21.3559	0.214286	-2.6565
21.8644	0.214286	-2.61981
22.3729	0.214286	-2.59459
22.8814	0.214286	-2.56272
23.3898	0.214286	-2.54784
23.8983	0.214286	-2.5174
24.4068	0.214286	-2.51446
24.9153	0.214286	-2.48015
25.4237	0.214286	-2.49344
25.9322	0.214286	-2.44634
26.4407	0.214286	-2.48571
26.9492	0.214286	-2.40928
27.4576	0.214286	-2.49683
27.9661	0.214286	-2.35661
28.4746	0.214286	-2.54602
28.9831	0.214286	-2.25162
29.4915	0.214286	-2.71228
30	0.214286	-1.71429

0	0.285714	0.188066
0.508475	0.285714	0.124151
1.01695	0.285714	-0.445943
1.52542	0.285714	-1.06877
2.0339	0.285714	-1.69783
2.54237	0.285714	-2.33057
3.05085	0.285714	-2.95527
3.55932	0.285714	-3.55164
4.0678	0.285714	-4.0931
4.57627	0.285714	-4.54908
5.08475	0.285714	-4.88961
5.59322	0.285714	-5.08968
6.10169	0.285714	-5.13178
6.61017	0.285714	-5.01011
7.11864	0.285714	-4.73867
7.62712	0.285714	-4.35626
8.13559	0.285714	-3.91952
8.64407	0.285714	-3.48593
9.15254	0.285714	-3.09837
9.66102	0.285714	-2.77966
10.1695	0.285714	-2.53687
10.678	0.285714	-2.36816
11.1864	0.285714	-2.26771
11.6949	0.285714	-2.22656
12.2034	0.285714	-2.23298
12.7119	0.285714	-2.27264
13.2203	0.285714	-2.33084
13.7288	0.285714	-2.39389
14.2373	0.285714	-2.4516
14.7458	0.285714	-2.49675
