0.0333333	0.0333333
0.1	0.0333333
0.166667	0.0333333
0.233333	0.0333333
0.3	0.0333333
0.366667	0.0333333
0.433333	0.0333333
0.5	0.0333333
0.566667	0.0333333
0.633333	0.0333333
0.7	0.0333333
0.766667	0.0333333
0.833333	0.0333333
0.9	0.0333333
0.966667	0.0333333
0.0333333	0.1
0.1	0.1
0.166667	0.1
0.233333	0.1
0.3	0.1
0.366667	0.1
0.433333	0.1
0.5	0.1
0.566667	0.1
0.633333	0.1
0.7	0.1
0.766667	0.1
0.833333	0.1
0.9	0.1
0.966667	0.1
0.0333333	0.166667
0.1	0.166667
0.166667	0.166667
0.233333	0.166667
0.3	0.166667
0.366667	0.166667
0.433333	0.166667
0.5	0.166667
0.566667	0.166667
0.633333	0.166667
0.7	0.166667
0.766667	0.166667
0.833333	0.166667
0.9	0.166667
0.966667	0.166667
0.0333333	0.233333
0.1	0.233333
0.166667	0.233333
0.233333	0.233333
0.3	0.233333
0.366667	0.233333
0.433333	0.233333
0.5	0.233333
0.566667	0.233333
0.633333	0.233333
0.7	0.233333
0.766667	0.233333
0.833333	0.233333
0.9	0.233333
0.966667	0.233333
0.0333333	0.3
0.1	0.3
0.166667	0.3
0.233333	0.3
0.3	0.3
0.366667	0.3
0.433333	0.3
0.5	0.3
0.566667	0.3
0.633333	0.3
0.7	0.3
0.766667	0.3
0.833333	0.3
0.9	0.3
0.966667	0.3
0.0333333	0.366667
0.1	0.366667
0.166667	0.366667
0.233333	0.366667
0.3	0.366667
0.366667	0.366667
0.433333	0.366667
0.5	0.366667
0.566667	0.366667
0.633333	0.366667
0.7	0.366667
0.766667	0.366667
0.833333	0.366667
0.9	0.366667
0.966667	0.366667
0.0333333	0.433333
0.1	0.433333
0.166667	0.433333
0.233333	0.433333
0.3	0.433333
0.366667	0.433333
0.433333	0.433333
0.5	0.433333
0.566667	0.433333
0.633333	0.433333
0.7	0.433333
0.766667	0.433333
0.833333	0.433333
0.9	0.433333
0.966667	0.433333
0.0333333	0.5
0.1	0.5
0.166667	0.5
0.233333	0.5
0.3	0.5
0.366667	0.5
0.433333	0.5
0.5	0.5
0.566667	0.5
0.633333	0.5
0.7	0.5
0.766667	0.5
0.833333	0.5
0.9	0.5
0.966667	0.5
0.0333333	0.566667
0.1	0.566667
0.166667	0.566667
0.233333	0.566667
0.3	0.566667
0.366667	0.566667
0.433333	0.566667
0.5	0.566667
0.566667	0.566667
0.633333	0.566667
0.7	0.566667
0.766667	0.566667
0.833333	0.566667
0.9	0.566667
0.966667	0.566667
0.0333333	0.633333
0.1	0.633333
0.166667	0.633333
0.233333	0.633333
0.3	0.633333
0.366667	0.633333
0.433333	0.633333
0.5	0.633333
0.566667	0.633333
0.633333	0.633333
0.7	0.633333
0.766667	0.633333
0.833333	0.633333
0.9	0.633333
0.966667	0.633333
0.0333333	0.7
0.1	0.7
0.166667	0.7
0.233333	0.7
0.3	0.7
0.366667	0.7
0.433333	0.7
0.5	0.7
0.566667	0.7
0.633333	0.7
0.7	0.7
0.766667	0.7
0.833333	0.7
0.9	0.7
0.966667	0.7
0.0333333	0.766667
0.1	0.766667
0.166667	0.766667
0.233333	0.766667
0.3	0.766667
0.366667	0.766667
0.433333	0.766667
0.5	0.766667
0.566667	0.766667
0.633333	0.766667
0.7	0.766667
0.766667	0.766667
0.833333	0.766667
0.9	0.766667
0.966667	0.766667
0.0333333	0.833333
0.1	0.833333
0.166667	0.833333
0.233333	0.833333
0.3	0.833333
0.366667	0.833333
0.433333	0.833333
0.5	0.833333
0.566667	0.833333
0.633333	0.833333
0.7	0.833333
0.766667	0.833333
0.833333	0.833333
0.9	0.833333
0.966667	0.833333
0.0333333	0.9
0.1	0.9
0.166667	0.9
0.233333	0.9
0.3	0.9
0.366667	0.9
0.433333	0.9
0.5	0.9
0.566667	0.9
0.633333	0.9
0.7	0.9
0.766667	0.9
0.833333	0.9
0.9	0.9
0.966667	0.9
0.0333333	0.966667
0.1	0.966667
0.166667	0.966667
0.233333	0.966667
0.3	0.966667
0.366667	0.966667
0.433333	0.966667
0.5	0.966667
0.566667	0.966667
0.633333	0.966667
0.7	0.966667
0.766667	0.966667
0.833333	0.966667
0.9	0.966667
0.966667	0.966667
0.0333333	1.03333
0.1	1.03333
0.166667	1.03333
0.233333	1.03333
0.3	1.03333
0.366667	1.03333
0.433333	1.03333
0.5	1.03333
0.566667	1.03333
0.633333	1.03333
0.7	1.03333
0.766667	1.03333
0.833333	1.03333
0.9	1.03333
0.966667	1.03333
0.0333333	1.1
0.1	1.1
0.166667	1.1
0.233333	1.1
0.3	1.1
0.366667	1.1
0.433333	1.1
0.5	1.1
0.566667	1.1
0.633333	1.1
0.7	1.1
0.766667	1.1
0.833333	1.1
0.9	1.1
0.966667	1.1
0.0333333	1.16667
0.1	1.16667
0.166667	1.16667
0.233333	1.16667
0.3	1.16667
0.366667	1.16667
0.433333	1.16667
0.5	1.16667
0.566667	1.16667
0.633333	1.16667
0.7	1.16667
0.766667	1.16667
0.833333	1.16667
0.9	1.16667
0.966667	1.16667
0.0333333	1.23333
0.1	1.23333
0.166667	1.23333
0.233333	1.23333
0.3	1.23333
0.366667	1.23333
0.433333	1.23333
0.5	1.23333
0.566667	1.23333
0.633333	1.23333
0.7	1.23333
0.766667	1.23333
0.833333	1.23333
0.9	1.23333
0.966667	1.23333
0.0333333	1.3
0.1	1.3
0.166667	1.3
0.233333	1.3
0.3	1.3
0.366667	1.3
0.433333	1.3
0.5	1.3
0.566667	1.3
0.633333	1.3
0.7	1.3
0.766667	1.3
0.833333	1.3
0.9	1.3
0.966667	1.3
0.0333333	1.36667
0.1	1.36667
0.166667	1.36667
0.233333	1.36667
0.3	1.36667
0.366667	1.36667
