0.125374	0.05
0.259354	0.1
0.382967	0.15
0.481538	0.2
0.565657	0.25
0.633717	0.3
0.686062	0.35
0.723439	0.4
0.74582	0.45
0.753235	0.5
0.745706	0.55
0.723115	0.6
0.685347	0.65
0.63236	0.7
0.563078	0.75
0.477222	0.8
0.377586	0.85
0.249269	0.9
0.114275	0.95
