0	1
0.0510204	0.998904
0.102041	0.999062
0.153061	0.998994
0.204082	0.998976
0.255102	0.999058
0.306122	0.998933
0.357143	0.998998
0.408163	0.999082
0.459184	0.998716
0.510204	0.999272
0.561224	0.998753
0.612245	0.998855
0.663265	0.99908
0.714286	0.998298
0.765306	0.998933
0.816327	0.998756
0.867347	1.00052
0.918367	0.948997
0.969388	0.723404
1.02041	0.367246
1.07143	0.100535
1.12245	0.00998336
1.17347	0.000730313
1.22449	8.70353e-05
1.27551	-0.000188603
1.32653	0.000140404
1.37755	-8.2776e-05
1.42857	3.77119e-05
1.47959	-2.96489e-05
1.53061	2.51953e-05
1.58163	-3.53597e-05
1.63265	3.53693e-05
1.68367	-4.26861e-05
1.73469	3.98918e-05
1.78571	-4.43339e-05
1.83673	4.10198e-05
1.88776	-4.46785e-05
1.93878	4.21578e-05
1.9898	-4.56797e-05
2.04082	4.41444e-05
2.09184	-4.75275e-05
2.14286	4.68297e-05
2.19388	-4.98282e-05
2.2449	4.97575e-05
2.29592	-5.23615e-05
2.34694	5.35531e-05
2.39796	-5.83159e-05
2.44898	6.81081e-05
2.5	0
