0	1
0.0252525	1
0.0505051	1
0.0757576	1
0.10101	1
0.126263	1
0.151515	1
0.176768	1
0.20202	1
0.227273	1
0.252525	1
0.277778	1
0.30303	1
0.328283	1
0.353535	1
0.378788	1
0.40404	1
0.429293	1
0.454545	1
0.479798	1
0.505051	1
0.530303	1
0.555556	1
0.580808	1
0.606061	1
0.631313	1
0.656566	1
0.681818	1
0.707071	1
0.732323	1
0.757576	1
0.782828	0.999999
0.808081	0.999989
0.833333	0.999886
0.858586	0.999097
0.883838	0.994695
0.909091	0.976708
0.934343	0.922897
0.959596	0.804995
0.984848	0.615763
1.0101	0.39325
1.03535	0.201553
1.06061	0.0805598
1.08586	0.0246178
1.11111	0.00567435
1.13636	0.000977438
1.16162	0.000125013
1.18687	1.18171e-05
1.21212	8.22795e-07
1.23737	4.20927e-08
1.26263	1.57917e-09
1.28788	4.33826e-11
1.31313	8.71688e-13
1.33838	1.27986e-14
1.36364	1.37212e-16
1.38889	1.07345e-18
1.41414	6.12502e-21
1.43939	2.54791e-23
1.46465	7.7242e-26
1.4899	1.70601e-28
1.51515	2.74443e-31
1.5404	3.21488e-34
1.56566	2.74178e-37
1.59091	1.70209e-40
1.61616	7.69029e-44
1.64141	2.52847e-47
1.66667	6.04884e-51
1.69192	1.05279e-54
1.71717	1.33297e-58
1.74242	1.22765e-62
1.76768	8.22373e-67
1.79293	4.00655e-71
1.81818	1.41956e-75
1.84343	3.65755e-80
1.86869	6.85263e-85
1.89394	9.33545e-90
1.91919	9.24704e-95
1.94444	6.6595e-100
1.9697	3.48687e-105
1.99495	1.3273e-110
2.0202	3.67307e-116
2.04545	7.38926e-122
2.07071	1.08062e-127
2.09596	1.14876e-133
2.12121	8.87703e-140
2.14646	4.98622e-146
2.17172	2.03579e-152
2.19697	6.0415e-159
2.22222	1.30316e-165
2.24747	2.04306e-172
2.27273	2.32806e-179
2.29798	1.92807e-186
2.32323	1.16056e-193
2.34848	5.07711e-201
2.37374	1.61423e-208
2.39899	3.73003e-216
2.42424	6.26394e-224
2.44949	7.64485e-232
2.47475	6.78064e-240
2.5	0
