0	0	0.469006
0.508475	0	0.914489
1.01695	0	1.54933
1.52542	0	2.39969
2.0339	0	3.31037
2.54237	0	4.22767
3.05085	0	5.07934
3.55932	0	5.74175
4.0678	0	6.01502
4.57627	0	5.61311
5.08475	0	4.26009
5.59322	0	1.90748
6.10169	0	-1.09504
6.61017	0	-4.10075
7.11864	0	-6.4951
7.62712	0	-7.96534
8.13559	0	-8.5314
8.64407	0	-8.41032
9.15254	0	-7.86498
9.66102	0	-7.11655
10.1695	0	-6.31825
10.678	0	-5.5625
11.1864	0	-4.89719
11.6949	0	-4.34196
12.2034	0	-3.89922
12.7119	0	-3.56266
13.2203	0	-3.32108
13.7288	0	-3.16225
14.2373	0	-3.07299
14.7458	0	-3.04151
15.2542	0	-3.05557
15.7627	0	-3.10525
16.2712	0	-3.17973
16.7797	0	-3.27153
17.2881	0	-3.37148
17.7966	0	-3.4753
18.3051	0	-3.57552
18.8136	0	-3.67168
19.322	0	-3.75747
19.8305	0	-3.83645
20.339	0	-3.90207
20.8475	0	-3.96212
21.3559	0	-4.00777
21.8644	0	-4.05167
22.3729	0	-4.08015
22.8814	0	-4.11242
23.3898	0	-4.12661
23.8983	0	-4.15179
24.4068	0	-4.15307
24.9153	0	-4.17514
25.4237	0	-4.16235
25.9322	0	-4.18478
26.4407	0	-4.15265
26.9492	0	-4.17815
27.4576	0	-4.11186
27.9661	0	-4.13608
28.4746	0	-3.98329
28.9831	0	-3.93159
29.4915	0	-3.09649
30	0	-3

0	0.0714286	0.0235232
0.508475	0.0714286	0.859942
1.01695	0.0714286	1.34171
1.52542	0.0714286	1.82035
2.0339	0.0714286	2.1796
2.54237	0.0714286	2.379
3.05085	0.0714286	2.34437
3.55932	0.0714286	2.00211
4.0678	0.0714286	1.29286
4.57627	0.0714286	0.236187
5.08475	0.0714286	-1.01804
5.59322	0.0714286	-2.25009
6.10169	0.0714286	-3.33059
6.61017	0.0714286	-4.28108
7.11864	0.0714286	-5.15751
7.62712	0.0714286	-5.93145
8.13559	0.0714286	-6.50658
8.64407	0.0714286	-6.80558
9.15254	0.0714286	-6.8202
9.66102	0.0714286	-6.60188
10.1695	0.0714286	-6.2285
10.678	0.0714286	-5.77638
11.1864	0.0714286	-5.30646
11.6949	0.0714286	-4.86063
12.2034	0.0714286	-4.46407
12.7119	0.0714286	-4.12878
13.2203	0.0714286	-3.85793
13.7288	0.0714286	-3.64872
14.2373	0.0714286	-3.49542
14.7458	0.0714286	-3.39034
15.2542	0.0714286	-3.32581
15.7627	0.0714286	-3.29368
16.2712	0.0714286	-3.28721
16.7797	0.0714286	-3.29931
17.2881	0.0714286	-3.32509
17.7966	0.0714286	-3.35886
18.3051	0.0714286	-3.39788
18.8136	0.0714286	-3.43765
19.322	0.0714286	-3.47768
19.8305	0.0714286	-3.5141
20.339	0.0714286	-3.54871
20.8475	0.0714286	-3.57746
21.3559	0.0714286	-3.60453
21.8644	0.0714286	-3.62458
22.3729	0.0714286	-3.64462
22.8814	0.0714286	-3.65656
23.3898	0.0714286	-3.67129
23.8983	0.0714286	-3.67599
24.4068	0.0714286	-3.68748
24.9153	0.0714286	-3.68518
25.4237	0.0714286	-3.69552
25.9322	0.0714286	-3.68499
